2007,71,82592.304,455123.84,987,350,82226.618,452967.68,25,5183825,2807,2186.945,7,6409,0.7367839,352,450
2008,64,82592.304,455123.84,959,326,82226.618,452967.68,25,5183825,3002,2186.945,9,6409,0.7395355,369,436
2009,77,82592.304,455123.84,876,315,82226.618,452967.68,25,5183825,2882,2186.945,9,6409,0.7429501,393,464
2004,70,82592.304,455123.84,957,239,81676.184,452482.26,24,5183824,1935,2795.932,1,6408,0.7188097,634,401
2005,77,82592.304,455123.84,1211,258,81676.184,452482.26,24,5183824,2091,2795.932,11,6408,0.7297558,448,331
2006,80,82592.304,455123.84,1275,255,81676.184,452482.26,24,5183824,1888,2795.932,2,6408,0.7367465,411,259
2007,71,82592.304,455123.84,987,235,81676.184,452482.26,24,5183824,2045,2795.932,4,6408,0.7503263,352,323
2008,64,82592.304,455123.84,959,223,81676.184,452482.26,24,5183824,1786,2795.932,4,6408,0.752404,369,261
2009,77,82592.304,455123.84,876,217,81676.184,452482.26,24,5183824,1439,2795.932,2,6408,0.7568569,393,264
2003,59,82592.304,455123.84,698,74,85024.412,456854.6,61,5182561,644,2985.078,6,6438,0.664228,887,186
2004,70,82592.304,455123.84,957,74,85024.412,456854.6,61,5182561,583,2985.078,4,6438,0.673995,634,145
2005,77,82592.304,455123.84,1211,132,85024.412,456854.6,61,5182561,1700,2985.078,4,6438,0.682004,448,121
2006,80,82592.304,455123.84,1275,109,85024.412,456854.6,61,5182561,873,2985.078,6,6438,0.6943914,411,112
2007,71,82592.304,455123.84,987,117,85024.412,456854.6,61,5182561,978,2985.078,5,6438,0.7124195,352,126
2008,64,82592.304,455123.84,959,120,85024.412,456854.6,61,5182561,1488,2985.078,3,6438,0.71472,369,131
2009,77,82592.304,455123.84,876,117,85024.412,456854.6,61,5182561,1330,2985.078,8,6438,0.7209605,393,142
2004,70,82592.304,455123.84,957,162,78248.963,452901.75,84,5183284,906,4878.759,3,6461,0.6305296,634,1015
2005,77,82592.304,455123.84,1211,201,78248.963,452901.75,84,5183284,1122,4878.759,4,6461,0.6449617,448,712
2006,80,82592.304,455123.84,1275,218,78248.963,452901.75,84,5183284,1121,4878.759,4,6461,0.6537505,411,511
2007,71,82592.304,455123.84,987,199,78248.963,452901.75,84,5183284,1124,4878.759,4,6461,0.6712973,352,505
2008,64,82592.304,455123.84,959,223,78248.963,452901.75,84,5183284,1400,4878.759,5,6461,0.678086,369,603
2009,77,82592.304,455123.84,876,198,78248.963,452901.75,84,5183284,1581,4878.759,3,6461,0.6852628,393,578
2003,59,82592.304,455123.84,698,149,80454.439,452443.94,38,5183638,1414,3428.166,4,6419,0.7101061,887,505
2004,70,82592.304,455123.84,957,174,80454.439,452443.94,38,5183638,1395,3428.166,1,6419,0.7293667,634,375
2005,77,82592.304,455123.84,1211,182,80454.439,452443.94,38,5183638,1330,3428.166,6,6419,0.742945,448,295
2006,80,82592.304,455123.84,1275,195,80454.439,452443.94,38,5183638,1191,3428.166,13,6419,0.756515,411,242
2007,71,82592.304,455123.84,987,182,80454.439,452443.94,38,5183638,1631,3428.166,2,6419,0.7693158,352,290
2008,64,82592.304,455123.84,959,163,80454.439,452443.94,38,5183638,1622,3428.166,1,6419,0.7772937,369,269
2009,77,82592.304,455123.84,876,177,80454.439,452443.94,38,5183638,1681,3428.166,1,6419,0.7816558,393,332
2003,59,82592.304,455123.84,698,62,80761.563,451911.95,20,5183620,879,3697.007,2,6404,0.683098,887,191
2004,70,82592.304,455123.84,957,85,80761.563,451911.95,20,5183620,1103,3697.007,1,6404,0.7105387,634,142
2006,80,82592.304,455123.84,1275,116,80761.563,451911.95,20,5183620,1903,3697.007,2,6404,0.7354031,411,171
2007,71,82592.304,455123.84,987,106,80761.563,451911.95,20,5183620,2141,3697.007,4,6404,0.7536145,352,214
2003,59,82592.304,455123.84,698,159,79856.692,451847.38,37,5183637,2095,4268.341,1,6418,0.704981,887,383
2004,70,82592.304,455123.84,957,147,79856.692,451847.38,37,5183637,1935,4268.341,3,6418,0.7223876,634,326
2005,77,82592.304,455123.84,1211,204,79856.692,451847.38,37,5183637,2233,4268.341,4,6418,0.7326598,448,333
2006,80,82592.304,455123.84,1275,214,79856.692,451847.38,37,5183637,3042,4268.341,4,6418,0.7437425,411,364
2008,64,82592.304,455123.84,959,184,79856.692,451847.38,37,5183637,3007,4268.341,2,6418,0.768835,369,278
2009,77,82592.304,455123.84,876,195,79856.692,451847.38,37,5183637,2968,4268.341,4,6418,0.7768728,393,305
2003,59,82592.304,455123.84,698,158,80106.222,451423.04,39,5183639,2324,4458.312,3,6420,0.7155724,887,271
2004,70,82592.304,455123.84,957,154,80106.222,451423.04,39,5183639,2225,4458.312,6,6420,0.7314507,634,202
2005,77,82592.304,455123.84,1211,161,80106.222,451423.04,39,5183639,2202,4458.312,2,6420,0.747857,448,164
2007,71,82592.304,455123.84,987,158,80106.222,451423.04,39,5183639,2536,4458.312,2,6420,0.7750851,352,206
2008,64,82592.304,455123.84,959,151,80106.222,451423.04,39,5183639,1947,4458.312,1,6420,0.7753,369,160
2009,77,82592.304,455123.84,876,150,80106.222,451423.04,39,5183639,1702,4458.312,2,6420,0.7809388,393,142
2003,59,82592.304,455123.84,698,124,78870.825,452058.42,89,5183489,1551,4821.433,4,6466,0.6602763,887,344
2004,70,82592.304,455123.84,957,123,78870.825,452058.42,89,5183489,1375,4821.433,1,6466,0.675694,634,399
2005,77,82592.304,455123.84,1211,127,78870.825,452058.42,89,5183489,1193,4821.433,4,6466,0.6906727,448,323
2006,80,82592.304,455123.84,1275,125,78870.825,452058.42,89,5183489,1351,4821.433,2,6466,0.7011567,411,291
2008,64,82592.304,455123.84,959,153,78870.825,452058.42,89,5183489,1766,4821.433,2,6466,0.7279341,369,367
2009,77,82592.304,455123.84,876,133,78870.825,452058.42,89,5183489,1402,4821.433,1,6466,0.7368618,393,379
2003,59,82592.304,455123.84,698,136,78419.446,451765.29,88,5183488,1673,5356.547,3,6465,0.682909,887,679
2006,80,82592.304,455123.84,1275,145,78419.446,451765.29,88,5183488,1245,5356.547,4,6465,0.7092794,411,366
2007,71,82592.304,455123.84,987,155,78419.446,451765.29,88,5183488,1571,5356.547,2,6465,0.7295147,352,399
2008,64,82592.304,455123.84,959,137,78419.446,451765.29,88,5183488,1648,5356.547,1,6465,0.7372568,369,368
2003,59,82592.304,455123.84,698,142,79161.745,451240.78,80,5183480,1944,5181.397,4,6457,0.7038148,887,358
2004,70,82592.304,455123.84,957,140,79161.745,451240.78,80,5183480,1253,5181.397,3,6457,0.7185385,634,298
2005,77,82592.304,455123.84,1211,170,79161.745,451240.78,80,5183480,1950,5181.397,4,6457,0.7305377,448,244
2006,80,82592.304,455123.84,1275,173,79161.745,451240.78,80,5183480,1865,5181.397,1,6457,0.7427792,411,260
2007,71,82592.304,455123.84,987,182,79161.745,451240.78,80,5183480,2217,5181.397,1,6457,0.7584799,352,296
2003,59,82592.304,455123.84,698,87,85599.035,451391.17,112,5184212,324,4793.039,10,6489,0.622868,887,100
2004,70,82592.304,455123.84,957,102,85599.035,451391.17,112,5184212,576,4793.039,2,6489,0.6474086,634,110
2005,77,82592.304,455123.84,1211,106,85599.035,451391.17,112,5184212,550,4793.039,1,6489,0.6607088,448,100
2006,80,82592.304,455123.84,1275,102,85599.035,451391.17,112,5184212,494,4793.039,5,6489,0.6700279,411,96
2008,64,82592.304,455123.84,959,119,85599.035,451391.17,112,5184212,693,4793.039,4,6489,0.6966943,369,152
2009,77,82592.304,455123.84,876,120,85599.035,451391.17,112,5184212,724,4793.039,1,6489,0.7042909,393,138
2003,59,82592.304,455123.84,698,7,81674.225,456211.1,48,5180448,11,1423.023,2,6429,0.685161,887,156
2008,64,82592.304,455123.84,959,10,81674.225,456211.1,48,5180448,32,1423.023,1,6429,0.727888,369,71
2003,59,82592.304,455123.84,698,115,76416.167,452974.26,40,5181840,792,6539.522,7,6421,0.620157,887,237
2005,77,82592.304,455123.84,1211,179,76416.167,452974.26,40,5181840,1588,6539.522,1,6421,0.6484064,448,231
2006,80,82592.304,455123.84,1275,164,76416.167,452974.26,40,5181840,1309,6539.522,3,6421,0.6563785,411,158
2009,77,82592.304,455123.84,876,170,76416.167,452974.26,40,5181840,1147,6539.522,2,6421,0.688852,393,227
2003,59,82592.304,455123.84,698,252,82724.088,453294.38,26,5183826,2438,1834.195,5,6410,0.8015592,887,405
2004,70,82592.304,455123.84,957,315,82724.088,453294.38,26,5183826,3066,1834.195,6,6410,0.8075294,634,341
2005,77,82592.304,455123.84,1211,308,82724.088,453294.38,26,5183826,2614,1834.195,8,6410,0.8111638,448,328
2006,80,82592.304,455123.84,1275,326,82724.088,453294.38,26,5183826,2858,1834.195,6,6410,0.8141607,411,316
2007,71,82592.304,455123.84,987,327,82724.088,453294.38,26,5183826,3141,1834.195,1,6410,0.8204554,352,256
2008,64,82592.304,455123.84,959,264,82724.088,453294.38,26,5183826,2304,1834.195,6,6410,0.8205475,369,297
2009,77,82592.304,455123.84,876,254,82724.088,453294.38,26,5183826,2301,1834.195,3,6410,0.8191682,393,349
2003,59,82592.304,455123.84,698,89,79177.217,453884.54,31,5183131,1113,3632.997,1,6412,0.707021,887,450
2004,70,82592.304,455123.84,957,95,79177.217,453884.54,31,5183131,740,3632.997,2,6412,0.7261047,634,349
2005,77,82592.304,455123.84,1211,127,79177.217,453884.54,31,5183131,1173,3632.997,3,6412,0.7427768,448,258
2006,80,82592.304,455123.84,1275,122,79177.217,453884.54,31,5183131,960,3632.997,1,6412,0.7500864,411,213
2007,71,82592.304,455123.84,987,124,79177.217,453884.54,31,5183131,922,3632.997,4,6412,0.7644241,352,285
2003,59,82592.304,455123.84,698,140,79450.734,453384.99,35,5183135,888,3590.691,2,6416,0.725791,887,618
2004,70,82592.304,455123.84,957,197,79450.734,453384.99,35,5183135,1545,3590.691,3,6416,0.744509,634,480
2005,77,82592.304,455123.84,1211,202,79450.734,453384.99,35,5183135,1483,3590.691,2,6416,0.760877,448,432
2006,80,82592.304,455123.84,1275,216,79450.734,453384.99,35,5183135,1286,3590.691,4,6416,0.7713194,411,385
2007,71,82592.304,455123.84,987,194,79450.734,453384.99,35,5183135,945,3590.691,2,6416,0.7819958,352,385
2008,64,82592.304,455123.84,959,172,79450.734,453384.99,35,5183135,862,3590.691,4,6416,0.7885764,369,373
2009,77,82592.304,455123.84,876,176,79450.734,453384.99,35,5183135,807,3590.691,1,6416,0.7891695,393,390
2004,70,82592.304,455123.84,957,45,78627.353,457923.01,1,5180701,319,4853.471,1,6385,0.5926893,634,172
2006,80,82592.304,455123.84,1275,71,78627.353,457923.01,1,5180701,334,4853.471,1,6385,0.6136547,411,137
2009,77,82592.304,455123.84,876,59,78627.353,457923.01,1,5180701,665,4853.471,2,6385,0.6523207,393,98
2007,71,82592.304,455123.84,987,44,79853.017,449297.82,103,5184003,152,6437.869,2,6480,0.6698949,352,77
2008,64,82592.304,455123.84,959,48,79853.017,449297.82,103,5184003,211,6437.869,1,6480,0.67694,369,85
2003,59,82592.304,455123.84,698,12,79513.394,458279.24,72,5180772,63,4408.653,2,6449,0.624397,887,120
2003,59,82592.304,455123.84,698,85,82184.823,454877.38,63,5182763,1351,476.2192,3,6440,0.724726,887,395
2004,70,82592.304,455123.84,957,87,82184.823,454877.38,63,5182763,1356,476.2192,2,6440,0.7255011,634,323
2005,77,82592.304,455123.84,1211,92,82184.823,454877.38,63,5182763,892,476.2192,5,6440,0.7334785,448,170
2006,80,82592.304,455123.84,1275,104,82184.823,454877.38,63,5182763,1108,476.2192,6,6440,0.7406648,411,181
2007,71,82592.304,455123.84,987,92,82184.823,454877.38,63,5182763,1146,476.2192,1,6440,0.7528407,352,195
2008,64,82592.304,455123.84,959,105,82184.823,454877.38,63,5182763,1479,476.2192,5,6440,0.755939,369,295
2009,77,82592.304,455123.84,876,81,82184.823,454877.38,63,5182763,894,476.2192,1,6440,0.7511685,393,271
2004,70,82592.304,455123.84,957,27,82448.603,454478.49,62,5182762,657,661.1515,1,6439,0.7339051,634,89
2005,77,82592.304,455123.84,1211,32,82448.603,454478.49,62,5182762,913,661.1515,1,6439,0.7349973,448,52
2006,80,82592.304,455123.84,1275,27,82448.603,454478.49,62,5182762,522,661.1515,1,6439,0.7414571,411,60
2007,71,82592.304,455123.84,987,29,82448.603,454478.49,62,5182762,460,661.1515,2,6439,0.7444491,352,69
2003,59,82592.304,455123.84,698,136,79694.296,454604.06,10,5182110,2433,2944.252,5,6394,0.732803,887,439
2004,70,82592.304,455123.84,957,158,79694.296,454604.06,10,5182110,2174,2944.252,1,6394,0.7326853,634,393
2005,77,82592.304,455123.84,1211,374,79694.296,454604.06,10,5182110,12576,2944.252,3,6394,0.7390558,448,296
2006,80,82592.304,455123.84,1275,371,79694.296,454604.06,10,5182110,9569,2944.252,8,6394,0.745989,411,342
2007,71,82592.304,455123.84,987,329,79694.296,454604.06,10,5182110,8088,2944.252,4,6394,0.7551772,352,308
2008,64,82592.304,455123.84,959,389,79694.296,454604.06,10,5182110,11659,2944.252,4,6394,0.7565015,369,257
2004,70,82592.304,455123.84,957,14,77028.433,453312.66,82,5181882,219,5851.24,2,6459,0.6292356,634,260
2006,80,82592.304,455123.84,1275,15,77028.433,453312.66,82,5181882,562,5851.24,4,6459,0.6483962,411,187
2008,64,82592.304,455123.84,959,11,77028.433,453312.66,82,5181882,210,5851.24,1,6459,0.671954,369,263
2009,77,82592.304,455123.84,876,19,77028.433,453312.66,82,5181882,214,5851.24,2,6459,0.6779677,393,250
2003,59,82592.304,455123.84,698,111,78802.881,453532.63,30,5183130,1287,4109.947,3,6411,0.662964,887,316
2004,70,82592.304,455123.84,957,121,78802.881,453532.63,30,5183130,960,4109.947,4,6411,0.6765842,634,269
2005,77,82592.304,455123.84,1211,157,78802.881,453532.63,30,5183130,1463,4109.947,1,6411,0.6911246,448,240
2006,80,82592.304,455123.84,1275,146,78802.881,453532.63,30,5183130,1787,4109.947,1,6411,0.6964102,411,181
2007,71,82592.304,455123.84,987,157,78802.881,453532.63,30,5183130,1756,4109.947,2,6411,0.7136487,352,250
2008,64,82592.304,455123.84,959,146,78802.881,453532.63,30,5183130,1139,4109.947,1,6411,0.7223377,369,183
2009,77,82592.304,455123.84,876,141,78802.881,453532.63,30,5183130,1443,4109.947,3,6411,0.7271862,393,215
2005,77,82592.304,455123.84,1211,107,79034.031,458491.39,3,5180703,1200,4899.154,3,6387,0.6462553,448,268
2006,80,82592.304,455123.84,1275,118,79034.031,458491.39,3,5180703,1156,4899.154,1,6387,0.6578511,411,321
2007,71,82592.304,455123.84,987,106,79034.031,458491.39,3,5180703,541,4899.154,2,6387,0.6775727,352,422
2008,64,82592.304,455123.84,959,78,79034.031,458491.39,3,5180703,556,4899.154,1,6387,0.6799381,369,429
2009,77,82592.304,455123.84,876,96,79034.031,458491.39,3,5180703,958,4899.154,1,6387,0.6850941,393,365
2003,59,82592.304,455123.84,698,286,80974.524,453981.39,16,5182916,3902,1980.504,2,6400,0.8477715,887,722
2004,70,82592.304,455123.84,957,342,80974.524,453981.39,16,5182916,4920,1980.504,4,6400,0.8532218,634,590
2005,77,82592.304,455123.84,1211,376,80974.524,453981.39,16,5182916,3718,1980.504,5,6400,0.8549688,448,543
2006,80,82592.304,455123.84,1275,387,80974.524,453981.39,16,5182916,3678,1980.504,1,6400,0.8564683,411,437
2007,71,82592.304,455123.84,987,352,80974.524,453981.39,16,5182916,3845,1980.504,1,6400,0.8602567,352,554
2009,77,82592.304,455123.84,876,365,80974.524,453981.39,16,5182916,5268,1980.504,1,6400,0.8614795,393,1024
2003,59,82592.304,455123.84,698,185,81270.005,453579.33,17,5182917,1902,2033.216,1,6401,0.8906543,887,529
2004,70,82592.304,455123.84,957,262,81270.005,453579.33,17,5182917,2241,2033.216,3,6401,0.8913377,634,450
2005,77,82592.304,455123.84,1211,314,81270.005,453579.33,17,5182917,2257,2033.216,4,6401,0.8924224,448,370
2006,80,82592.304,455123.84,1275,280,81270.005,453579.33,17,5182917,2390,2033.216,1,6401,0.8918507,411,371
2007,71,82592.304,455123.84,987,255,81270.005,453579.33,17,5182917,1773,2033.216,1,6401,0.8908869,352,455
2008,64,82592.304,455123.84,959,223,81270.005,453579.33,17,5182917,1692,2033.216,8,6401,0.89,369,280
2009,77,82592.304,455123.84,876,228,81270.005,453579.33,17,5182917,1727,2033.216,1,6401,0.8864169,393,228
2003,59,82592.304,455123.84,698,416,80427.874,453837.54,15,5182915,4182,2517.801,2,6399,0.876806,887,1170
2004,70,82592.304,455123.84,957,488,80427.874,453837.54,15,5182915,4714,2517.801,4,6399,0.880062,634,971
2005,77,82592.304,455123.84,1211,531,80427.874,453837.54,15,5182915,4032,2517.801,8,6399,0.8793083,448,842
2006,80,82592.304,455123.84,1275,581,80427.874,453837.54,15,5182915,4588,2517.801,3,6399,0.8789538,411,856
2007,71,82592.304,455123.84,987,542,80427.874,453837.54,15,5182915,5148,2517.801,4,6399,0.8786186,352,920
2008,64,82592.304,455123.84,959,463,80427.874,453837.54,15,5182915,3929,2517.801,3,6399,0.8778058,369,3590
2009,77,82592.304,455123.84,876,464,80427.874,453837.54,15,5182915,4330,2517.801,7,6399,0.8744069,393,3586
2003,59,82592.304,455123.84,698,65,84597.526,450403.25,113,5184213,616,5128.824,1,6490,0.628707,887,95
2004,70,82592.304,455123.84,957,94,84597.526,450403.25,113,5184213,601,5128.824,1,6490,0.6425682,634,111
2005,77,82592.304,455123.84,1211,88,84597.526,450403.25,113,5184213,912,5128.824,9,6490,0.6565335,448,64
2006,80,82592.304,455123.84,1275,89,84597.526,450403.25,113,5184213,586,5128.824,7,6490,0.6621972,411,61
2007,71,82592.304,455123.84,987,108,84597.526,450403.25,113,5184213,684,5128.824,1,6490,0.6792588,352,79
2008,64,82592.304,455123.84,959,86,84597.526,450403.25,113,5184213,646,5128.824,1,6490,0.684929,369,100
2004,70,82592.304,455123.84,957,158,81227.602,452158.09,23,5183823,1763,3264.668,2,6407,0.7734196,634,164
2005,77,82592.304,455123.84,1211,124,81227.602,452158.09,23,5183823,1370,3264.668,2,6407,0.7878408,448,97
2007,71,82592.304,455123.84,987,132,81227.602,452158.09,23,5183823,1468,3264.668,11,6407,0.7919751,352,117
2008,64,82592.304,455123.84,959,131,81227.602,452158.09,23,5183823,1397,3264.668,1,6407,0.798507,369,101
2009,77,82592.304,455123.84,876,152,81227.602,452158.09,23,5183823,1423,3264.668,1,6407,0.8048708,393,109
2003,59,82592.304,455123.84,698,8,78941.675,455806.33,42,5181142,39,3713.878,2,6423,0.6433656,887,212
2006,80,82592.304,455123.84,1275,27,78941.675,455806.33,42,5181142,70,3713.878,1,6423,0.6676137,411,109
2003,59,82592.304,455123.84,698,78,78902.478,456799.66,7,5180907,708,4052.552,1,6391,0.654519,887,604
2004,70,82592.304,455123.84,957,89,78902.478,456799.66,7,5180907,453,4052.552,2,6391,0.6659843,634,473
2005,77,82592.304,455123.84,1211,114,78902.478,456799.66,7,5180907,653,4052.552,4,6391,0.6776717,448,361
2006,80,82592.304,455123.84,1275,95,78902.478,456799.66,7,5180907,753,4052.552,1,6391,0.6874481,411,328
2007,71,82592.304,455123.84,987,102,78902.478,456799.66,7,5180907,476,4052.552,1,6391,0.7050217,352,400
2008,64,82592.304,455123.84,959,89,78902.478,456799.66,7,5180907,778,4052.552,2,6391,0.707413,369,352
2009,77,82592.304,455123.84,876,90,78902.478,456799.66,7,5180907,492,4052.552,1,6391,0.7143533,393,384
2004,70,82592.304,455123.84,957,77,79342.008,455512.35,43,5181143,939,3273.432,1,6424,0.6535954,634,336
2005,77,82592.304,455123.84,1211,94,79342.008,455512.35,43,5181143,645,3273.432,4,6424,0.6641767,448,210
2006,80,82592.304,455123.84,1275,106,79342.008,455512.35,43,5181143,1569,3273.432,1,6424,0.6737424,411,201
2007,71,82592.304,455123.84,987,107,79342.008,455512.35,43,5181143,1247,3273.432,1,6424,0.6907417,352,226
2008,64,82592.304,455123.84,959,121,79342.008,455512.35,43,5181143,2258,3273.432,2,6424,0.696915,369,193
2009,77,82592.304,455123.84,876,131,79342.008,455512.35,43,5181143,1883,3273.432,8,6424,0.7035527,393,239
2003,59,82592.304,455123.84,698,145,79874.434,453753.38,33,5183033,1261,3043.843,2,6414,0.8478509,887,952
2004,70,82592.304,455123.84,957,141,79874.434,453753.38,33,5183033,1217,3043.843,1,6414,0.8538238,634,665
2005,77,82592.304,455123.84,1211,182,79874.434,453753.38,33,5183033,1400,3043.843,3,6414,0.8565573,448,583
2006,80,82592.304,455123.84,1275,166,79874.434,453753.38,33,5183033,1737,3043.843,4,6414,0.8575689,411,609
2007,71,82592.304,455123.84,987,127,79874.434,453753.38,33,5183033,804,3043.843,1,6414,0.8600453,352,715
2008,64,82592.304,455123.84,959,94,79874.434,453753.38,33,5183033,778,3043.843,3,6414,0.86439,369,333
2003,59,82592.304,455123.84,698,127,79658.149,454095.83,32,5183032,1427,3109.03,2,6413,0.858099,887,284
2004,70,82592.304,455123.84,957,138,79658.149,454095.83,32,5183032,1019,3109.03,3,6413,0.8622917,634,210
2005,77,82592.304,455123.84,1211,164,79658.149,454095.83,32,5183032,1361,3109.03,5,6413,0.8632983,448,166
2007,71,82592.304,455123.84,987,142,79658.149,454095.83,32,5183032,1156,3109.03,1,6413,0.8663448,352,140
2008,64,82592.304,455123.84,959,144,79658.149,454095.83,32,5183032,1119,3109.03,1,6413,0.8630659,369,156
2003,59,82592.304,455123.84,698,190,80119.058,453333.75,34,5183034,2161,3053.089,1,6415,0.853811,887,1216
2004,70,82592.304,455123.84,957,223,80119.058,453333.75,34,5183034,2547,3053.089,6,6415,0.8621179,634,905
2005,77,82592.304,455123.84,1211,234,80119.058,453333.75,34,5183034,2302,3053.089,1,6415,0.8665255,448,774
2007,71,82592.304,455123.84,987,217,80119.058,453333.75,34,5183034,1717,3053.089,2,6415,0.8734515,352,977
2008,64,82592.304,455123.84,959,203,80119.058,453333.75,34,5183034,1562,3053.089,3,6415,0.8762568,369,1088
2009,77,82592.304,455123.84,876,208,80119.058,453333.75,34,5183034,1456,3053.089,1,6415,0.8707047,393,934
2003,59,82592.304,455123.84,698,37,81806.28,454953.9,13,5182813,179,804.1843,7,6397,0.7115495,887,819
2004,70,82592.304,455123.84,957,38,81806.28,454953.9,13,5182813,192,804.1843,1,6397,0.7114716,634,787
2005,77,82592.304,455123.84,1211,49,81806.28,454953.9,13,5182813,354,804.1843,2,6397,0.7187167,448,348
2006,80,82592.304,455123.84,1275,44,81806.28,454953.9,13,5182813,180,804.1843,3,6397,0.7226088,411,339
2007,71,82592.304,455123.84,987,38,81806.28,454953.9,13,5182813,194,804.1843,2,6397,0.7331702,352,361
2008,64,82592.304,455123.84,959,38,81806.28,454953.9,13,5182813,478,804.1843,2,6397,0.7468312,369,125
2005,77,82592.304,455123.84,1211,15,82832.896,456914.83,75,5180475,23,1807.078,2,6452,0.6895093,448,38
2006,80,82592.304,455123.84,1275,17,82832.896,456914.83,75,5180475,63,1807.078,3,6452,0.6937693,411,42
2007,71,82592.304,455123.84,987,19,82832.896,456914.83,75,5180475,94,1807.078,1,6452,0.7107167,352,40
2003,59,82592.304,455123.84,698,242,78828.448,454489.27,55,5182055,2082,3816.974,5,6436,0.716053,887,649
2004,70,82592.304,455123.84,957,287,78828.448,454489.27,55,5182055,2306,3816.974,2,6436,0.7253267,634,524
2005,77,82592.304,455123.84,1211,296,78828.448,454489.27,55,5182055,2046,3816.974,3,6436,0.7315025,448,357
2006,80,82592.304,455123.84,1275,283,78828.448,454489.27,55,5182055,2045,3816.974,7,6436,0.7331302,411,369
2007,71,82592.304,455123.84,987,270,78828.448,454489.27,55,5182055,2333,3816.974,11,6436,0.7390621,352,399
2008,64,82592.304,455123.84,959,256,78828.448,454489.27,55,5182055,1613,3816.974,9,6436,0.7423413,369,346
2003,59,82592.304,455123.84,698,227,77467.131,451304.75,87,5183387,1909,6391.624,2,6464,0.754099,887,360
2004,70,82592.304,455123.84,957,253,77467.131,451304.75,87,5183387,1720,6391.624,2,6464,0.7662977,634,345
2005,77,82592.304,455123.84,1211,259,77467.131,451304.75,87,5183387,2162,6391.624,2,6464,0.7759669,448,392
2006,80,82592.304,455123.84,1275,244,77467.131,451304.75,87,5183387,2471,6391.624,3,6464,0.7820329,411,238
2007,71,82592.304,455123.84,987,265,77467.131,451304.75,87,5183387,3088,6391.624,2,6464,0.7908869,352,307
2008,64,82592.304,455123.84,959,272,77467.131,451304.75,87,5183387,3165,6391.624,3,6464,0.7938688,369,271
2009,77,82592.304,455123.84,876,264,77467.131,451304.75,87,5183387,2718,6391.624,1,6464,0.7961828,393,340
2004,70,82592.304,455123.84,957,60,79198.093,457836.12,4,5180704,584,4344.781,1,6388,0.6250046,634,134
2008,64,82592.304,455123.84,959,74,78099.835,457308.96,2,5180702,841,4995.703,1,6386,0.647236,369,180
2009,77,82592.304,455123.84,876,83,78099.835,457308.96,2,5180702,936,4995.703,2,6386,0.6569222,393,240
2009,77,82592.304,455123.84,876,2,84503.257,452499.33,106,5184106,6,3246.501,1,6483,0.6527528,393,54
2004,70,82592.304,455123.84,957,21,81303.553,455410.77,12,5182812,82,1320.306,1,6396,0.6913187,634,1109
2005,77,82592.304,455123.84,1211,30,81303.553,455410.77,12,5182812,194,1320.306,2,6396,0.6982303,448,796
2006,80,82592.304,455123.84,1275,42,81303.553,455410.77,12,5182812,167,1320.306,1,6396,0.7133183,411,778
2007,71,82592.304,455123.84,987,33,81303.553,455410.77,12,5182812,70,1320.306,2,6396,0.7282032,352,1084
2008,64,82592.304,455123.84,959,22,81303.553,455410.77,12,5182812,35,1320.306,3,6396,0.730611,369,386
2009,77,82592.304,455123.84,876,39,81303.553,455410.77,12,5182812,210,1320.306,1,6396,0.7315167,393,354
2003,59,82592.304,455123.84,698,49,77415.149,453995.4,53,5181953,177,5298.709,3,6434,0.600953,887,304
2005,77,82592.304,455123.84,1211,87,77415.149,453995.4,53,5181953,327,5298.709,2,6434,0.6250561,448,248
2005,77,82592.304,455123.84,1211,23,81489.552,457271.43,77,5180477,35,2414.168,2,6454,0.6901617,448,129
2006,80,82592.304,455123.84,1275,25,81489.552,457271.43,77,5180477,45,2414.168,1,6454,0.6986706,411,88
2008,64,82592.304,455123.84,959,27,81489.552,457271.43,77,5180477,53,2414.168,2,6454,0.7113534,369,84
2009,77,82592.304,455123.84,876,22,81489.552,457271.43,77,5180477,46,2414.168,2,6454,0.7150871,393,130
2005,77,82592.304,455123.84,1211,24,75725.315,453119.56,94,5181894,130,7153.507,1,6471,0.634343,448,80
2007,71,82592.304,455123.84,987,30,75725.315,453119.56,94,5181894,201,7153.507,3,6471,0.6625777,352,93
2003,59,82592.304,455123.84,698,50,85111.622,450061.4,114,5184214,303,5654.665,6,6491,0.64293,887,43
2006,80,82592.304,455123.84,1275,75,85111.622,450061.4,114,5184214,470,5654.665,3,6491,0.6764092,411,60
2007,71,82592.304,455123.84,987,99,85111.622,450061.4,114,5184214,636,5654.665,1,6491,0.6972202,352,71
2009,77,82592.304,455123.84,876,59,85111.622,450061.4,114,5184214,435,5654.665,1,6491,0.7084058,393,59
2005,77,82592.304,455123.84,1211,20,81028.215,455949.6,47,5182347,116,1768.689,1,6428,0.7021636,448,86
2008,64,82592.304,455123.84,959,15,81028.215,455949.6,47,5182347,83,1768.689,1,6428,0.7312633,369,48
2003,59,82592.304,455123.84,698,170,80223.357,455467.62,45,5182245,2159,2393.761,6,6426,0.6771874,887,972
2004,70,82592.304,455123.84,957,180,80223.357,455467.62,45,5182245,1992,2393.761,8,6426,0.6857223,634,811
2005,77,82592.304,455123.84,1211,194,80223.357,455467.62,45,5182245,1424,2393.761,1,6426,0.6970701,448,606
